"notation","title","description","id","title_en","description_en"
"1","Aufbau und Eigenschaften von Stoffen und Teilchen","","x3u",,
"1.1","Stoffeigenschaften inkl. elektrischer Leitfähigkeit und Löslichkeit; pH-Wert von Lösungen","","c6y",,
"1.2","Sicherheitsmaßnahmen beim Experimentieren","","b6v",,
"1.3","Reinstoffe und Stoffgemische, Elemente und Verbindungen als Ordnungssysteme auf der makroskopischen Ebene","","f4d",,
"1.4","Einfluss äußerer Bedingungen auf Aggregatzustände","","r9u",,
"1.5","das Periodensystem der Elemente als Ordnungssystem auf makroskopischer und submikroskopischer Ebene","","b5u",,
"1.6","ein differenziertes Atommodell, das dazu geeignet ist, Reaktionen vorherzusagen und Beziehungen zwischen der Struktur von Teilchen und den Eigenschaften von Stoffen zu beschreiben","","b3r",,
"1.7","Ionengitter und räumliche Struktur von Molekülen","","u7q",,
"1.8","Ionenbindung, Elektronenpaarbindung und Metallbindung als Bindungstypen und Ordnungssystem auf submikroskopischer Ebene","","q5s",,
"1.9","Partialladungen, permanente Dipole und Ladungen als Ursache von Wechselwirkungen zwischen Teilchen","","h5t",,
"1.10","Denkmodelle, sächliche Darstellung von Denkmodellen sowie Sachmodelle zur Beschreibung chemischer Phänomene und Vorgänge auf submikroskopischer Ebene","","e5f",,
"2","Chemische Reaktion","","s9h",,
"2.1","Kennzeichen chemischer Reaktionen, Massen- und Energieerhaltung","","u2b",,
"2.2","einfache stöchiometrische Betrachtungen als mathematische Modellierung des Reaktionsgeschehens","","s3h",,
"2.3","Säure-Base-Reaktionen und Redoxreaktionen als Donator-Akzeptor-Vorgänge","","x3h",,
"2.4","Löseprozesse von Salzen als chemische Reaktionen","","b3d",,
"2.5","Beeinflussung chemischer Reaktionen durch Variation der Temperatur","","a2s",,
"3","Energie","","a3g",,
"3.1","Unterscheidung von chemischer Energie, elektrischer Energie, thermischer Energie und Strahlungsenergie","","b5p",,
"3.2","Energieschemata als Möglichkeit der Beschreibung des energetischen Verlaufs von Reaktionen","","a5t",,
"3.3","Betrachtung des Energieaustauschs zwischen Reaktionssystem und Umgebung","","v6f",,
"3.4","exotherme und endotherme Reaktionen, Katalyse und Aktivierungsenergie als Aspekte des energetischen Verlaufs von chemischen Reaktionen","","d6u",,